movie_id,movie_name,director_name,hero_name,heroine_name,music_director,genre_id,producer_name,duration,budget,ott_id,rating,language,crew_cast,release_date
24241,stage,Michael White,Wayne,Tiffany,Richard Marshall,2,John Jones,2:49:00,8508274.0,7,8.4,telugu,Victoria Christensen,2011-01-18
19547,create,Erin Green,Brian,Renee,Austin Lee,12,Colleen Foster,3:38:00,1962045.0,6,8.5,malayalam,Debbie Stewart,2015-06-11
18721,without,Monique Brown,Timothy,Angela,Gabriel Snyder,8,Paula Payne,3:22:00,9589433.0,3,3.0,hindi,Steven Carter,2011-05-08
18742,fill,Caroline Williams,Kyle,Allison,Tyler Harmon,5,Austin Rangel,3:22:00,,4,9.0,english,Brittany Obrien,2006-08-18
11360,per,Marcia Peterson,Justin,Laura,Gina Hall,5,James Kelly,3:45:00,4201043.0,7,6.0,telugu,Joe Weaver,2007-08-08
2962,friend,Patricia Hines,Paul,Megan,Beth Kemp,2,Debbie Johnson,2:47:00,9076298.0,8,4.5,telugu,Daniel Williams,2021-08-28
14353,require,William Warner,Dennis,Becky,Todd Blackwell,4,Joseph Hernandez,3:38:00,,6,4.5,telugu,Katie Hunt,2010-11-03
4632,job,Valerie Dixon MD,Antonio,Deanna,Veronica Ward,5,Craig Hamilton,2:40:00,3691500.0,7,9.6,telugu,Sandra Castaneda,2023-05-20
4151,place,Victor Lewis,Jeffrey,Brooke,Makayla Torres,4,Dana Garcia,3:44:00,7435866.0,8,9.7,malayalam,Kelly Huber,2020-12-24
11978,dinner,Kevin Mason,Kyle,Miranda,Karen Dickerson,8,Daniel Lopez,2:32:00,5726839.0,6,8.9,telugu,Kevin House,2023-05-14
7577,candidate,Jeremiah Jensen,Peter,Jaime,Robert Thomas,10,Michael Martinez,3:06:00,5090901.0,9,5.5,kannada,Nicole Martin,2009-03-25
18272,little,Sarah Peck,Michael,Casey,Steven Koch,1,Brenda Snow,3:04:00,2171954.0,4,4.4,malayalam,Jennifer Floyd,2020-11-03
23920,popular,Kelly Fuentes,Bryan,Julia,Mr. Ronald Buchanan,2,Tanya Zimmerman,2:43:00,7404165.0,8,6.8,kannada,Tanner Wilcox,2013-03-25
8603,any,Sarah Williams,Ronnie,Sharon,Anne Berry,3,Mrs. Melissa Burns,3:40:00,417421.0,3,7.0,malayalam,Daniel Fowler,2021-10-02
16848,learn,Michael Morris,Gregory,Ashley,Robin Chapman,3,,3:21:00,7432336.0,2,7.5,hindi,Jessica Nguyen,2016-02-13
15835,help,Linda Romero,Nicholas,Jessica,Kyle Crosby,9,Lindsey Martin,3:50:00,8790633.0,3,3.0,hindi,Linda Jordan,2021-06-21
10753,small,Megan Mccarty,Timothy,Lisa,Christopher Maxwell,5,Bryan Kidd,3:34:00,,10,2.2,english,Dustin Green,2020-11-20
19184,war,Maria Johnston,Eric,Sherry,Priscilla Smith,2,Miguel Carter,2:36:00,5410141.0,9,2.9,kannada,Melvin Mcbride,2010-07-24
8290,hear,Krystal Lozano,Bryan,Brandi,Paul Smith,8,Deborah Dunn,3:46:00,409188.0,2,9.2,malayalam,Paul Garcia,2016-06-09
18824,item,Leah Harper,Gregory,Laura,Melissa Tapia,7,Adam Schultz,2:33:00,6293748.0,5,2.2,hindi,William Coleman,2014-10-27
13602,power,Michael Navarro,Roger,Jessica,Jeffery Wright,5,Kimberly Graham DDS,3:47:00,6381725.0,8,5.0,english,Robert Turner,
19112,show,Shannon Fernandez,Leonard,Traci,Jessica Edwards,1,Regina Juarez,3:22:00,7166754.0,1,4.8,hindi,Gina Campbell,2010-06-23
11685,nothing,Zachary Sparks,Gordon,Catherine,Daniel Bell,3,Robin Fowler,2:56:00,,3,8.9,english,Nicole Paul,2016-03-05
8030,much,Lisa Taylor,Alan,Sara,Elizabeth Hoffman,7,John Thomas,3:28:00,9585689.0,9,6.7,hindi,Daniel Jimenez,2019-02-24
14169,support,Jennifer Howard,Gregory,Shannon,Matthew Johnson,3,Jillian Sanford,2:42:00,8298343.0,7,9.3,hindi,Christina Houston,2007-10-20
12084,music,Nicholas Kent,Craig,Jacqueline,Michael Reynolds,4,Nicholas Sullivan,2:42:00,4569342.0,2,6.9,kannada,Joshua Boyd,2005-11-07
19761,interesting,Patricia Riley,Richard,Victoria,Melissa Jackson,8,Daniel Manning,3:47:00,,6,7.9,hindi,William King,2021-11-01
8673,notice,Omar Garcia,Louis,Alison,Jeff Meza,12,,3:32:00,,3,2.1,english,Rebecca Duncan,
17281,watch,Danielle Jones,Robert,Andrea,Lydia Olson,10,Dr. Dwayne Williams,2:57:00,403962.0,5,2.3,telugu,Gina Miller,2020-01-08
14347,support,Jeffrey Nelson,Charles,Grace,Kristin Gomez,8,,2:54:00,5353298.0,2,4.6,malayalam,Victor Kaufman,2022-11-27
21941,memory,Erica Gilbert,John,Susan,Lori Booth,9,Christina Cochran,3:47:00,8369551.0,9,5.4,malayalam,Andre Robinson,2023-01-24
901,window,Brian Johnson,Nicholas,Jessica,Kerri Collins,6,Tracy Moore,3:27:00,6155887.0,1,7.4,hindi,Robert Williams,
13639,reduce,Sarah Faulkner,Thomas,Mallory,Barbara Potts,8,Lisa Hamilton,3:13:00,44376.0,3,9.3,hindi,Rebecca Campbell,2013-05-14
8514,beat,Amanda Phillips,Cody,Tricia,Jonathan Huang,11,Brett Allen,2:47:00,,6,5.8,hindi,Mary Jennings,2010-12-08
13908,before,Julian Drake,David,Jessica,Bruce Hardy,7,Mary White,3:01:00,5692262.0,4,3.5,kannada,Mandy Daniel,
3981,science,Robert Cisneros,Scott,Ashley,Kelly Garcia,2,John Fernandez,3:13:00,8713939.0,4,9.1,hindi,Jonathan Houston,2009-05-22
19336,partner,Justin Frazier,Phillip,Sherry,Brittney George,10,Christopher Cisneros,3:06:00,4776504.0,4,2.1,hindi,Walter Brown,
3552,yourself,Mrs. Latoya Johnson,Chase,Carol,Kimberly Weber,5,Patricia Moreno,3:36:00,9253897.0,2,8.0,hindi,James Green,2023-09-24
22320,toward,Mark Stewart,Michael,Alexandra,Bridget Turner,2,Laura Johnson,3:30:00,7926030.0,7,3.3,hindi,Adam Fry,2018-02-01
24300,drug,Sara Davis,Michael,Deborah,Patricia Foster,11,Charles Compton,3:50:00,6919349.0,10,9.3,telugu,Christopher James,
1246,stop,Pedro Morris,Joshua,Andrea,Laura Coleman,8,,3:07:00,6739843.0,4,7.7,telugu,Philip Hansen,2009-05-01
1257,voice,Denise Mcgee,Robert,Regina,Daniel Johnson,3,Ann Calhoun,2:47:00,2009693.0,10,4.1,hindi,Heather Martinez,2005-05-05
4405,clear,Rachel Murray,Ryan,Debbie,Daniel Pratt,3,David Avila,3:29:00,9856520.0,2,4.8,kannada,Sarah Burke,2017-01-16
20547,unit,Robert Sanchez,Gregory,Donna,Brent Miller,12,Zachary Armstrong,3:08:00,3826105.0,3,7.4,english,Megan Stephenson,
6858,dog,Evan Hernandez,Richard,Stefanie,Ryan Huff,11,Savannah Stone,3:05:00,2323533.0,7,4.8,malayalam,Alison Wells,2016-05-09
2846,key,Jason Burke,Jonathan,Barbara,Eric Boyer,3,Richard Anderson,3:19:00,7895915.0,8,3.5,telugu,Clinton Hartman,2023-02-17
23081,must,Shannon Schultz,Zachary,Lisa,Colton Waters,12,,3:19:00,8956804.0,4,9.0,malayalam,Jeffery Taylor,2012-09-13
15352,computer,Caleb Morales,Shawn,Shelby,Mrs. Margaret Wade,12,James Chang,3:08:00,4753130.0,8,8.4,malayalam,Donald Robles,2014-09-20
22756,low,Lori Sanders,Dean,Heather,Derek Lewis,12,Nicholas Khan,3:35:00,5670308.0,2,5.6,english,Kristi Thompson,2005-03-27
20635,course,Melissa Parker,Charles,Carol,Denise Kim,2,Robin Garrett,3:03:00,,3,8.1,telugu,Alan Thornton,2019-08-31
338,song,Jeremy Johnson,William,Courtney,Timothy Bryant,10,Michelle Wright,2:45:00,3788080.0,6,4.9,hindi,Barbara Powers,2017-02-25
7527,course,Bradley Kirby,Steve,Christine,Scott Leach,7,Rebecca Carney,3:46:00,,10,5.3,hindi,Ivan Montes,2022-02-03
13772,nor,Anna Anderson,Thomas,Margaret,David Massey,5,Colleen Brown,3:06:00,6622945.0,3,4.4,kannada,Nicole Sims,2020-05-13
22512,increase,Jason Ali,Christopher,Tammy,Rachel Kelly,11,Michael Clarke II,2:32:00,532811.0,8,3.9,hindi,Dr. Steven Miller,2006-02-13
15802,less,Stephen Cannon,Raymond,Norma,Paul Snyder,2,Judith Foster,3:21:00,9151919.0,2,6.8,hindi,Benjamin Clark,2012-04-12
20395,brother,Charles Perkins,Glenn,Sarah,Dr. Lisa Robinson,1,Tyler Warren,3:25:00,7855874.0,6,4.9,hindi,Kyle Osborne,2018-04-16
24095,herself,Jamie Harris,James,Kristin,Isaiah Thomas,7,Jerome White,2:46:00,5537108.0,10,3.7,malayalam,Michael Smith,2009-11-12
11273,technology,Elizabeth Gardner,Jared,Brittany,Joanna Adams,5,Caitlin Richards,2:31:00,,6,6.8,hindi,Matthew Cantrell,2010-06-21
19180,speak,Shelley Barron,Richard,Allison,Christy Carroll,4,Holly Hall,2:47:00,5390887.0,10,9.4,kannada,Christine Rodriguez,2017-11-10
20659,almost,Mark Daniel,Shane,Caitlin,Travis Knight,10,Nicole Jackson,3:38:00,2761605.0,3,2.3,kannada,Bianca Martin,2017-01-14
10276,certainly,David Osborne,Jonathan,Kelly,Sarah Sherman,10,Abigail Grimes,3:00:00,3047121.0,9,6.9,telugu,Melissa Moon,2020-10-10
4086,old,Hannah Burns,Jonathan,Jasmine,Timothy Johnson,5,Christine King,3:31:00,3701610.0,5,7.3,hindi,Diana Carr,
5906,remain,William Howard,John,Linda,Brandon Vance,11,Denise Miller,2:41:00,4140136.0,5,4.1,kannada,Brandy Williams,2010-05-17
13377,most,Valerie Andrews,Vincent,Alicia,Dawn Wright,8,Mary Jackson,3:21:00,8692398.0,9,4.2,hindi,James Smith,2012-11-25
20880,management,Alejandro Walker,Stanley,Patricia,Joseph Krause,9,Timothy Estrada,3:13:00,8599720.0,3,9.5,malayalam,Xavier Miller,2009-06-15
13548,name,Amanda Jordan,Darius,Michele,Todd Smith,12,Ryan Oconnell,3:42:00,,4,9.1,hindi,Stephanie Rios,2009-12-01
3192,finish,Keith Lopez,Michael,Nicole,Michael Russell,4,Jason Santiago,3:02:00,9510226.0,4,2.7,kannada,Zachary Roy,2006-09-22
23666,too,Brandy Pittman PhD,Robert,Tina,Alisha Smith,10,,3:29:00,,1,6.6,kannada,Sharon Davis,2022-04-29
13026,after,Valerie Smith,Michael,Wendy,Brittany Snyder,1,Sandy Duncan,3:22:00,,9,9.0,telugu,Travis Vaughn,2010-07-08
13477,thousand,Jody Ellis,David,Jennifer,Brenda Ortiz,5,Tanya Hooper,3:32:00,8260122.0,10,8.1,telugu,Craig Mendez,2019-01-07
4110,involve,Joel Turner,Albert,Rachel,Robert Bentley,4,,2:48:00,8973595.0,5,6.2,kannada,Mark Leblanc,2005-01-09
11022,popular,Christopher Hammond,Steven,Kelly,Barbara Montgomery,4,Felicia Avery,3:37:00,8956991.0,5,3.5,hindi,Kathryn Tapia,2014-01-01
1957,true,Amanda Zimmerman,Shawn,Jessica,Scott Patterson,5,,3:50:00,1739031.0,2,7.8,english,Destiny Lopez,2013-02-20
24891,know,Daniel Davis,Pedro,Heather,Jeff Kelly,9,Theresa Mccarthy,3:06:00,4509671.0,7,2.2,kannada,Sharon Roberson,2020-05-29
13876,economic,Ryan Scott,Connor,Crystal,Anna Bryan,10,Gail Marshall,3:09:00,3607771.0,7,7.3,kannada,Karen Romero,2019-06-10
17695,team,Lindsey Robinson,Rick,Sharon,Stacy Morgan,5,Patrick Herman,2:44:00,4329435.0,3,4.7,telugu,Jennifer Ryan,2007-09-03
20958,morning,Bradley Castillo,Ricky,Sabrina,Amber Dominguez,1,Thomas Robinson,3:27:00,7948904.0,6,2.8,malayalam,Michelle Brown,2005-05-11
17947,seek,Margaret Lozano,Brian,Caitlin,Veronica White,4,Deanna Williams,3:02:00,9515337.0,3,7.4,malayalam,James Rowe,2009-06-30
9483,run,Timothy Wilkerson,Richard,Kelly,Tiffany Decker,11,Lauren Brown,3:41:00,750769.0,2,8.7,english,Nathan Chandler,
19102,continue,Rachel Vazquez,John,Elizabeth,Christopher King,8,,2:39:00,6881428.0,2,5.2,telugu,William Hodge,2008-03-17
9069,table,Sherry Patel,Michael,Erica,Haley Daniels,5,Jessica Brown,3:46:00,7617825.0,4,8.6,kannada,Jamie Marks,2018-06-14
6700,knowledge,Dawn Sanchez,John,Sophia,Craig Lopez,7,Cheryl Ellis,2:39:00,3498169.0,2,6.2,malayalam,Ryan Cervantes,
8793,student,Nicholas Fowler,Travis,Amanda,Tonya Martinez,8,Karen Wright,3:41:00,9822337.0,9,6.5,kannada,Beth Riggs,
15441,wife,Justin Mclean,Andrew,Alyssa,Christopher Boyd,4,Willie Webb,2:47:00,8253243.0,1,3.4,english,Julie Gilmore,
2684,keep,Brandon Suarez,Bernard,Terry,Megan David,1,Jennifer Thornton,3:16:00,2049377.0,5,4.2,kannada,Cameron Jackson,2010-02-18
21811,must,Nicholas Murphy,Brian,Karen,Kristen Wise,9,,2:47:00,26561.0,10,8.9,english,Miss Valerie Brown,2005-12-27
592,avoid,James Anderson,James,Brittney,Kristin Hamilton,1,Michelle Torres,3:11:00,,5,3.6,hindi,Michele Perry,2022-10-08
2027,ball,Andrew Edwards,Jose,Carly,Tommy Fowler,3,Tamara Vega,3:21:00,6451372.0,3,6.6,malayalam,Diana Williams,2023-02-14
9972,actually,Christina Parks,Andrew,Jennifer,Dr. Brandon Perez,9,Elizabeth Baird,3:29:00,3435103.0,10,2.9,kannada,Amanda Phillips,2011-08-06
19632,see,Gloria Hess,Pedro,Pamela,Melissa Allen,12,Margaret Collier,3:20:00,6566022.0,5,4.8,kannada,Albert Murphy,2011-09-12
11388,manager,Jose Kerr,Samuel,Megan,Kevin Walsh,11,Shane Ford,3:18:00,6556156.0,3,9.8,kannada,Bryan Torres,2013-01-29
9201,tend,Michelle Gates,Brian,Christine,Zachary Rodriguez,5,,2:37:00,8496887.0,8,9.3,telugu,Alicia Long,2023-04-21
19986,star,Taylor Nelson,Jason,Amanda,Elizabeth Romero,7,Whitney Sweeney,3:38:00,,6,4.1,hindi,Tiffany Gross,2016-01-15
13961,community,Joshua Russell,Charles,Debra,Kelly Holland,11,Megan Dixon,3:08:00,4640975.0,7,7.4,hindi,Jennifer Brown,2005-12-16
11772,onto,April Jones,William,Megan,Stefanie Greer MD,1,Michelle Roman,2:30:00,2102196.0,8,5.1,malayalam,Jack Mcclain,
8199,fall,Maria Navarro,Timothy,Brenda,Julia Lewis,11,Carrie Snyder,3:25:00,4352669.0,3,2.2,telugu,Christopher Proctor,2012-05-15
14765,own,Michael White,Matthew,Diane,Lauren Wang,7,James Miller,3:17:00,2749256.0,9,9.1,telugu,Elaine Figueroa,2012-03-13
3379,half,Briana Daniel,John,Jennifer,Steven Conner,10,Andrea Smith,3:13:00,3431344.0,2,2.2,english,Jennifer Ferguson,2012-12-17
21451,that,Brian Ramsey,Andrew,Sandra,Trevor Massey,12,Jacob Davis,3:10:00,8529940.0,10,9.6,malayalam,Dr. Keith Cervantes,2005-01-04
16249,simply,Renee Flowers,Christopher,Kimberly,David Williams,4,John Baker,3:32:00,9825310.0,7,5.3,malayalam,Dorothy Bennett,2017-05-25
12969,kind,Janet Jackson,Duane,Ashley,Amy Robinson,4,Brandon Olson,3:46:00,9860143.0,5,2.0,telugu,April Chandler,2014-02-01
1195,her,Melinda Webb,Joseph,Madison,Monica Haley,12,Chloe Freeman,2:33:00,9403649.0,7,2.4,hindi,Nicholas Miller,2008-01-13
20341,them,Nicole Brown,Michael,Alicia,Morgan Yates,9,Sylvia Barajas MD,3:25:00,3629757.0,7,4.3,hindi,Chris Wu PhD,2004-10-30
17697,sure,Laura Campbell,Omar,Christina,Ronald French,8,,3:31:00,7436448.0,7,9.9,telugu,Monica Galloway,2013-02-01
17611,design,Samantha Cooper,Gregory,Angela,Maria Price,10,Rebecca Weaver,3:04:00,5532104.0,8,5.6,malayalam,Shelly Wiley,2011-02-14
1476,by,Anthony Hunt,Michael,Kimberly,Emily Marshall,6,Sherri Richards,3:41:00,3702734.0,8,4.0,kannada,Andrew Smith,2006-07-27
4216,quality,Paige Rodgers,Charles,Christina,Daniel Brown,4,Kathy Burns,3:47:00,7200207.0,7,9.7,malayalam,Mason Pacheco,2006-04-25
1716,note,Joseph Duran,Ronald,Alexis,Fernando Campbell,6,Lisa Smith,3:30:00,,4,9.2,kannada,Kathleen Miller,2022-10-23
6383,leader,Cynthia Goodwin,Joseph,Amanda,Ryan Brown,4,Brenda Howard,3:42:00,1613242.0,3,9.8,telugu,Emily Armstrong,2018-12-06
4392,give,Gina Malone,Manuel,Jennifer,Kristina Stone,5,Caleb Johnson,3:18:00,2013713.0,8,2.1,english,Catherine Hale,2018-12-13
8856,commercial,Sara Dunn,Marvin,Kimberly,Darin Weber,9,Tony Taylor,2:45:00,7560209.0,1,2.7,english,Seth Huynh,2007-02-09
10766,age,John Macias,James,Andrea,Matthew Walker,4,Benjamin Hatfield,2:52:00,7541020.0,3,5.7,english,Dorothy Fisher,2009-08-11
8289,star,Kyle Vargas,Patrick,Michaela,Tony Wilkinson,10,Mitchell Morgan,2:42:00,4835864.0,3,2.2,telugu,Patrick Ruiz,2004-12-20
19160,nor,Bruce Schwartz,Jesus,Kathryn,April Doyle,1,Keith Lynch,3:21:00,7217890.0,2,3.3,kannada,Daniel Anderson,2015-11-15
5779,for,Scott Allen,Christopher,Ashley,Krista Lopez,2,Jessica Becker,3:08:00,4832512.0,8,7.4,hindi,Vanessa Jones,2017-08-23
16336,may,Tanya Herman,Austin,Judith,Penny George,5,Joan King,3:40:00,4224418.0,2,3.4,telugu,Johnny Vazquez,2010-11-24
12273,by,Ebony Jenkins,Scott,Pamela,Martha Randall,1,Robert Wong,3:38:00,9819085.0,6,9.1,hindi,Nicholas Davis,2007-06-29
23941,treatment,Rebecca Doyle,Dean,Pamela,Lisa Obrien,10,Elizabeth Barr,3:48:00,175390.0,3,7.8,malayalam,Gregory Harrington,2011-08-11
19720,day,John Contreras,Richard,Sarah,Jonathan Thomas,3,Mary Bender,3:20:00,,9,3.4,hindi,Ian Reed DDS,2005-08-10
6355,child,Ryan Barrett,Jared,Sheryl,Anthony Davis,9,Anna Mercado MD,3:47:00,5424983.0,1,9.3,malayalam,Amy Jefferson,2015-05-09
15079,effect,Carmen Perez,Adam,Lisa,Thomas Davis MD,6,Tina Hahn,3:15:00,4393438.0,7,7.4,malayalam,Charles Jensen,2014-04-12
16987,article,Nicholas Mendoza,James,Madison,Kevin Anderson,12,Jamie Hernandez,3:29:00,1094214.0,9,2.5,hindi,Charles Klein,2022-03-17
24656,guy,Bryan Alvarez,Shawn,Sarah,Daniel Thompson,10,,3:02:00,8120944.0,1,6.2,hindi,Angela Williams,2019-06-05
516,amount,Patricia Burke,Timothy,Ruth,Paul Craig,3,Ryan Davis,3:42:00,2940143.0,5,7.7,malayalam,Jill Cabrera,2004-11-15
11347,free,James Villa,Garrett,Emily,Kaitlyn Brady,11,Dr. Douglas Davis,3:21:00,,10,5.5,kannada,Jessica Black,2021-01-10
16622,some,Michael Young,David,Jennifer,Brent Chapman,5,Benjamin Rodriguez,3:47:00,388628.0,4,3.1,english,Elizabeth Anderson,
16791,reason,Sarah Weber,Jeremy,Mary,Steven Franklin,4,Bruce Davenport,3:03:00,4060370.0,8,8.5,kannada,Travis Martinez,2012-06-15
2740,second,James Williams,Xavier,Tonya,Scott Marshall,12,Kenneth Perez,3:46:00,4151403.0,2,2.2,malayalam,Michael Allison,
24529,beat,David Tucker,Seth,Michelle,Andrew Vasquez,11,Brooke Small,3:16:00,7480976.0,5,7.2,english,Nicholas Garcia,2021-03-27
21580,new,Marcus Silva,Kevin,Michelle,Christina Franklin,4,Bradley Boone,2:52:00,2963232.0,2,4.0,telugu,Jared Miller,2014-09-12
23621,work,Emily Rasmussen,Jeremy,Karen,April Holland,7,Elizabeth Allen,3:03:00,2481930.0,2,6.4,telugu,Andrea Johnson,2014-10-16
9701,side,Jessica Cook,Clinton,Kathy,John Lowe,8,Lisa Ramirez,3:26:00,6074233.0,6,7.3,hindi,Luke Harmon,2019-11-17
7027,owner,Joel Bishop,William,Jocelyn,Kathleen Stevenson,9,Julie Bradford,2:44:00,3818391.0,8,7.3,malayalam,Mary Johnson,
15047,minute,Marcus Scott,David,Kim,Mr. Jeremy Carter,2,Anthony Jones,2:43:00,1791285.0,1,7.3,english,Mary Perkins,2007-12-21
24248,though,Zachary Hayes,William,Stephanie,Craig Ayala,7,Colin Marshall,3:32:00,9931299.0,1,7.1,english,Jorge Phillips,2015-06-12
17223,size,Victoria Nelson,Manuel,Ann,Donna Gardner,6,Mr. Joshua Zimmerman,3:03:00,7331487.0,9,3.9,kannada,Stephanie Smith,2004-08-21
18535,baby,Andrew Spencer,Gerald,Sarah,Rebecca Chung,7,Alex Payne,3:14:00,7444442.0,10,9.5,telugu,Victoria Callahan,2013-01-26
15561,goal,Russell Morris,Steven,Meghan,Tiffany Suarez,7,,3:19:00,4272824.0,6,3.1,malayalam,Daniel Mckinney,2008-04-23
688,senior,Paul Howard,Samuel,Angela,Cameron Rodriguez,2,Amy Wilson,3:15:00,61121.0,8,4.9,malayalam,Dr. Andrew Gomez,
15826,provide,Steve Brown,Jake,Kathleen,Matthew Hill,3,Carol Green,2:44:00,984940.0,4,7.3,telugu,Nichole Miller,2014-10-20
8699,line,Lance Carter,Thomas,Stacy,Alison Jones,1,Devin Martin,3:30:00,5390855.0,6,4.9,malayalam,Jessica Salinas,2005-07-23
1988,war,Evelyn Estrada,Jesse,Tamara,Ann Gibson,3,Robert Riley,3:26:00,3479399.0,5,7.9,telugu,Jeremy Underwood,2021-03-01
1537,all,Jordan Lee,John,Rebecca,Christopher Yang,11,,2:31:00,4602947.0,9,5.8,telugu,Mr. Michael Daniels,2004-10-02
17790,newspaper,Mr. Steven Garza,Francisco,Madeline,Mark Carter,11,Benjamin Adkins,2:41:00,9492119.0,9,7.9,kannada,Kenneth Pena,2013-12-20
13573,particular,Tina Gonzalez,William,Denise,Crystal Hall,3,Bobby Dawson,2:37:00,5690924.0,5,2.9,malayalam,Danielle Nguyen,
12590,artist,Christian Howard,Gregory,Alicia,Nathan Ritter,5,,3:09:00,3588068.0,5,6.5,hindi,Nicholas Kim,2023-01-02
18693,see,Devin Porter,Jeffrey,Elizabeth,Logan Collins,1,James Cantrell,3:30:00,586468.0,1,9.2,kannada,Michael Moreno,
18425,group,Taylor Quinn,Cody,Angela,Michelle Reyes,7,Tiffany Landry,3:30:00,4301222.0,4,5.2,hindi,Andrew Velasquez,2016-07-23
21219,effort,Nathan Munoz,Frank,Brittany,Dawn Boyd,2,Jason Smith,3:31:00,4293770.0,4,2.9,kannada,Stephen Collins,2004-02-27
5590,focus,Jeremy Chambers,Daniel,Angela,Tiffany Anderson,5,Rodney Jones,2:42:00,2327505.0,10,4.8,telugu,Joseph Cordova,2018-09-11
12887,never,Allen Miller,Timothy,Autumn,Michelle Yang,5,Jason Lindsey,2:44:00,,6,8.5,telugu,Brenda Arroyo,2015-03-26
17305,act,Cody Hernandez,John,Andrea,Cindy Ball,5,Luis Sellers,2:47:00,8054368.0,6,3.1,telugu,Sarah Bell,2004-06-29
13348,hope,Jeremy Sanders,Kyle,Sarah,Rickey Brown,3,Rachel Kerr,2:32:00,7444665.0,3,5.9,telugu,Helen Orr,2011-10-07
10416,federal,Patricia Miller,Jerry,Sandra,Martin Reid,11,Lisa Kennedy,3:02:00,2411426.0,6,5.3,kannada,Jasmine Rasmussen,2022-05-06
18507,challenge,James Hernandez,Matthew,Krista,Chad Shelton,7,David Allen,3:46:00,3854602.0,1,3.4,telugu,Elizabeth Reed,
19303,reality,Fred Ferguson,Duane,Terri,Christopher Hansen,10,Megan Howard,3:39:00,5125847.0,2,8.5,malayalam,Karina Payne,2005-03-11
10844,little,Brittany Hall,Aaron,Amanda,Nicole Clements,12,Stephen Liu,3:01:00,6713883.0,7,4.3,english,Dr. Troy Williams,2020-09-18
11461,choice,Barbara Walker,Zachary,Rebecca,Samuel Martinez,5,Michael Graham,3:38:00,2861997.0,9,7.2,english,Crystal Kelly,
16797,simply,Mary Mccarthy,James,Brittany,Travis Huang,1,Rachel Boyle,2:56:00,1631409.0,6,5.9,telugu,David Paul,2009-06-25
1178,in,Michael Williams,Brian,Emily,Rebecca Glover,11,,3:39:00,3348868.0,6,8.7,hindi,James Smith,2006-11-13
20115,good,Mary Reid,Jose,Misty,Christian Green,12,Kevin Taylor,3:31:00,4766406.0,7,7.5,hindi,Eric Perez,2018-03-11
15210,factor,Daniel Thomas,Daniel,Amanda,Megan Robinson,8,,3:40:00,8136338.0,3,5.7,telugu,Wendy Hall,2005-09-26
14488,almost,Mike Durham,Alexander,Jeanne,Mr. Brandon Watts MD,8,Tracey Brown,3:13:00,2093715.0,7,3.7,hindi,Austin Mills,2022-03-06
13556,remember,Dr. Sarah Glass,Jonathon,Ashley,Latasha Richmond,11,Annette Peterson,3:41:00,8352438.0,8,8.2,malayalam,James Jones,2016-05-03
16543,Democrat,Gregory Donaldson,Brian,Courtney,Trevor Moore,1,Thomas Burke,3:25:00,461803.0,10,6.9,english,Gregory Craig,2007-07-06
24709,agent,Cameron Steele,Nathan,Lauren,Roberto Scott,4,Megan Barrera,3:26:00,928473.0,3,6.8,hindi,Barry Gibson,2019-02-14
6594,today,Joseph Bray,Derek,Holly,Dan Smith,7,Elizabeth Smith,3:06:00,4791190.0,6,8.3,telugu,Johnny Wilkinson,2011-08-17
9272,budget,Fred Mason,Roy,Christina,Lisa Blackburn,1,Nathan Rollins,2:43:00,5448401.0,10,9.5,kannada,Donna Perkins,2005-08-16
2139,television,David Wright,Frank,Shari,Misty Martin,5,David Hart,3:36:00,6827336.0,3,2.1,malayalam,Teresa Larsen,2015-08-18
11604,nature,Douglas Weiss,Robert,Crystal,Natalie Stevens,2,Chad Jenkins,2:36:00,,1,2.5,hindi,Isabella Melendez,2007-07-11
4507,happen,Anthony West,Jeffery,Rebecca,Michael Wells,4,Michael Poole,3:45:00,2739524.0,6,2.1,kannada,Christopher Cummings,2008-11-05
14629,serious,Kyle Burnett,Andre,Danielle,Jamie Rose,1,Mr. Richard Gutierrez,2:41:00,8276483.0,10,5.3,hindi,Taylor Norman,
24577,something,Maria Mann,Matthew,Nichole,Brenda Strong,12,Christine Gonzalez,3:35:00,,4,2.0,kannada,Jasmine Blackburn,2021-05-11
18254,something,Joseph King,Daniel,Kathleen,Jody Newton,9,Christina Duffy,2:41:00,2619257.0,3,4.8,english,Richard Williams,2018-03-12
7113,north,Douglas Young,Kevin,Nicole,Rachel Smith,1,Lisa Werner,3:05:00,4715765.0,8,2.2,telugu,Keith Garcia,2013-12-24
1481,teacher,Kristin Petty,Mark,Rhonda,Sheri Johnson,3,Debbie Nunez,2:33:00,154762.0,8,6.8,malayalam,Elizabeth Nelson,2014-11-14
730,report,Jessica Stevens,Mathew,Lisa,Carl Archer,9,Shelley Johnson,3:20:00,8869101.0,5,4.1,telugu,Leslie Larson,2013-07-02
4042,network,Kimberly Guerrero,Keith,Victoria,Adam Weaver PhD,10,Brian Alexander,2:50:00,5466005.0,10,4.5,malayalam,Richard Harrington,2007-09-08
17484,perhaps,Evelyn Castillo,David,Sara,Shirley Hunt,10,Carmen Wiggins,3:01:00,7297355.0,1,9.4,english,Philip Collins,2004-12-26
